"","date_of_diagnosis","0","1","2","3","4","5","6","7","8","9","10","11"
"1",2022-01-02,0,0,0,1,0,0,0,0,0,0,0,0
"2",2022-01-03,0,2,0,1,3,2,1,2,0,0,0,0
"3",2022-01-04,0,2,3,2,4,6,6,5,1,1,1,0
"4",2022-01-05,1,4,9,9,9,15,13,7,8,3,0,0
"5",2022-01-06,0,10,14,20,25,42,25,15,12,7,1,0
"6",2022-01-07,1,13,24,57,46,40,37,25,25,5,5,1
"7",2022-01-08,4,15,32,57,67,55,53,35,33,16,8,NA
"8",2022-01-09,2,15,42,74,90,79,56,52,24,20,NA,NA
"9",2022-01-10,4,24,39,92,105,114,74,49,38,NA,NA,NA
"10",2022-01-11,3,19,35,82,104,112,81,40,NA,NA,NA,NA
"11",2022-01-12,3,25,42,78,87,76,76,NA,NA,NA,NA,NA
"12",2022-01-13,1,17,39,73,69,66,NA,NA,NA,NA,NA,NA
"13",2022-01-14,2,14,21,54,56,NA,NA,NA,NA,NA,NA,NA
"14",2022-01-15,3,6,18,25,NA,NA,NA,NA,NA,NA,NA,NA
"15",2022-01-16,4,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2022-01-17,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
